Node	X	Y	tel	GEOID
584	-97.813059	30.064542	0.068265388	48209010922
585	-97.837672	30.067321	0.046771879	48209010913
586	-97.956989	30.081642	0.146757679	48209010914
587	-97.922651	29.886396	0.026556017	48209010307
588	-97.982658	30.028229	0.104484733	48209010905
589	-97.878479	30.002999	0.031616688	48209010925
590	-97.785715	30.001839	0.056624519	48209010921
591	-97.846817	29.979146	0.079328165	48209010916
592	-97.703574	30.34613	0.047140865	48453040000
593	-97.600807	30.488497	0.027511962	48453046000
594	-97.56746	30.48319	0.151290209	48453046600
595	-97.525215	30.463281	0.195692308	48453042500
596	-97.751571	30.087585	0.039408867	48453002434
597	-97.723985	30.058818	0.039408867	48453002434
598	-97.543138	30.438973	0.195692308	48453042500
599	-97.513846	30.428163	0.195692308	48453042500
600	-97.747936	30.144669	0.058445354	48453002440
601	-97.82476	30.132946	0.192609896	48453002407
602	-97.817215	30.145593	0.192609896	48453002407
603	-97.523203	30.199903	0.112806645	48453002216
604	-97.680519	30.114833	0.077800134	48453002436
605	-97.668147	30.131976	0.077800134	48453002436
606	-97.583182	30.145238	0.01861131	48453002450
607	-97.489938	30.467008	0.195692308	48453042500
608	-97.651583	30.152791	0.106184364	48453002449
609	-97.640056	30.165474	0.106184364	48453002449
610	-97.674932	30.237554	0	48453002310
611	-97.637009	30.183483	0.046787709	48453002452
612	-97.602786	30.172582	0.042089094	48453002453
613	-97.462556	30.442805	0.018281536	48453045800
614	-97.570828	30.230896	0.112806645	48453002216
615	-97.510731	30.254773	0.099786172	48453002219
616	-97.472702	30.274879	0.099786172	48453002219
617	-97.511156	30.297379	0.099786172	48453002219
618	-97.527973	30.327288	0.03625498	48453002218
619	-97.470836	30.311798	0.03625498	48453002218
620	-97.524893	30.345114	0.091762252	48453002217
621	-97.468369	30.332948	0.091762252	48453002217
622	-97.554176	30.35486	0.210683974	48453042400
623	-97.566228	30.400775	0.210683974	48453042400
624	-97.440864	30.39936	0.018281536	48453045800
625	-97.520502	30.367707	0.059494984	48453045900
626	-97.455986	30.362081	0.018281536	48453045800
627	-97.501275	30.389228	0.059494984	48453045900
628	-97.527893	30.408462	0.195692308	48453042500
629	-97.556499	30.419177	0.195692308	48453042500
630	-97.486022	30.417448	0.018281536	48453045800
631	-97.432012	30.51116	0.119018405	48491020808
632	-97.61981	30.758933	0.073856483	48491021601
633	-97.461624	30.787235	0.100309598	48491021300
634	-97.570963	30.762333	0.073856483	48491021601
635	-97.635692	30.714855	0.087525844	48491021602
636	-97.655039	30.721902	0.106102635	48491021603
637	-97.43449	30.721962	0.100309598	48491021300
638	-97.453439	30.7155	0.100309598	48491021300
639	-97.591075	30.659308	0.087525844	48491021602
640	-97.648227	30.645536	0.090863704	48491020822
641	-97.697896	30.688991	0.175515055	48491020115
642	-97.717715	30.70538	0.198847262	48491020116
643	-97.290934	30.688418	0.106463878	48491020900
644	-97.434506	30.708185	0.100309598	48491021300
645	-97.44851	30.707375	0.100309598	48491021300
646	-97.492335	30.617408	0.119018405	48491020808
647	-97.608464	30.63058	0.090863704	48491020822
648	-97.365601	30.670268	0.106463878	48491020900
649	-97.438935	30.614327	0.119018405	48491020808
650	-97.534104	30.556867	0.163814181	48491020813
651	-97.552697	30.549309	0.163814181	48491020813
652	-97.403788	30.585801	0.107517483	48491021203
653	-97.422708	30.593637	0.054555085	48491021202
654	-97.4345	30.589385	0.068226121	48491021201
655	-97.324987	30.417908	0.106463878	48491020900
656	-97.409402	30.454708	0.106463878	48491020900
657	-97.37656	30.519091	0.106463878	48491020900
658	-97.339944	30.548378	0.106463878	48491020900
659	-97.426921	30.543711	0.119018405	48491020808
660	-97.412627	30.564158	0.05061082	48491021000
661	-97.502359	30.544213	0.154624277	48491020819
662	-97.603226	30.518844	0.188616071	48491020815
663	-97.632417	30.553467	0.191707054	48491021506
664	-97.793486	30.37016	0.24010163	48453030500
665	-97.553431	30.52616	0.058337385	48491020811
666	-98.064179	29.896453	0.172435494	48209010603
667	-98.126496	29.955213	0.138724036	48209010810
668	-98.065857	29.956289	0.328963051	48209010812
669	-98.009999	29.950139	0.062686567	48209010704
670	-97.990969	29.868981	0.064279551	48209010602
671	-98.012298	29.857558	0.064279551	48209010602
672	-98.018237	29.832913	0.064279551	48209010602
673	-98.108467	29.979552	0.138724036	48209010810
674	-98.058955	29.997999	0.328963051	48209010812
675	-98.0279	30.019846	0.104484733	48209010905
676	-97.95913	29.967048	0.040322581	48209010702
677	-97.983606	29.952026	0.062686567	48209010704
678	-98.082087	29.979371	0.328963051	48209010812
679	-98.080249	30.030066	0.328963051	48209010812
680	-97.948067	29.918913	0.062686567	48209010704
681	-98.053382	30.043596	0.328963051	48209010812
682	-97.952311	29.877956	0.072496263	48209010100
683	-97.962849	29.87017	0.172435494	48209010603
684	-97.965586	29.878492	0.098280098	48209010601
685	-98.067552	30.177624	0.259285714	48209010806
686	-98.035565	30.183656	0.259285714	48209010806
687	-98.063961	30.204068	0.216954023	48209010809
688	-98.066773	30.132727	0.259285714	48209010806
689	-98.017092	30.142357	0.259285714	48209010806
690	-98.013422	30.123464	0.146757679	48209010914
691	-97.972025	30.103535	0.146757679	48209010914
692	-97.922656	30.156158	0.235462842	48209010912
693	-98.064494	30.083197	0.328963051	48209010812
694	-97.956417	30.046219	0.146757679	48209010914
695	-98.090132	30.249732	0.173981191	48209010817
696	-98.001452	30.221504	0.216954023	48209010809
697	-98.041958	30.232619	0.216954023	48209010809
698	-98.041382	30.256626	0.216954023	48209010809
699	-97.952201	30.188322	0.342942346	48209010815
700	-97.944039	29.890125	0.080533333	48209010200
701	-97.938971	29.889557	0.080533333	48209010200
702	-97.939213	29.887069	0.080533333	48209010200
703	-97.936567	29.887943	0.080533333	48209010200
704	-97.942358	29.881756	0.072496263	48209010100
705	-97.945474	29.88051	0.072496263	48209010100
706	-97.943205	29.87795	0.05204236	48209010500
707	-97.949028	29.875888	0.072496263	48209010100
708	-97.927999	29.882519	0.044631579	48209010302
709	-97.932862	29.881815	0.044631579	48209010302
710	-97.932527	29.887993	0.026556017	48209010307
711	-97.93607	29.886075	0.072496263	48209010100
712	-97.93209	29.893192	0.08363163	48209010703
713	-97.926399	29.888441	0.026556017	48209010307
714	-97.938495	29.893447	0.08363163	48209010703
715	-97.936225	29.896727	0.08363163	48209010703
716	-97.942882	29.886506	0.080533333	48209010200
717	-97.948487	29.887606	0.080533333	48209010200
718	-97.945336	29.884797	0.072496263	48209010100
719	-97.942473	29.884042	0.072496263	48209010100
720	-97.947927	29.881787	0.072496263	48209010100
721	-97.901427	29.884353	0.029569892	48209010305
722	-97.90967	29.873067	0.044631579	48209010302
723	-97.91573	29.883636	0.029569892	48209010305
724	-97.908106	29.892753	0.029569892	48209010305
725	-97.902071	29.864351	0.044631579	48209010302
726	-97.923945	29.867046	0.044631579	48209010302
727	-97.917204	29.880741	0.044631579	48209010302
728	-97.92325	29.875409	0.044631579	48209010302
729	-98.032242	30.207493	0.216954023	48209010809
730	-97.918411	29.889728	0.026556017	48209010307
731	-97.913953	29.898736	0.090674688	48209010309
732	-98.022446	30.06917	0.328963051	48209010812
733	-97.990787	30.079967	0.146757679	48209010914
734	-97.91209	30.055404	0.146757679	48209010914
735	-97.991968	29.886781	0.172435494	48209010603
736	-97.972402	29.908987	0.062686567	48209010704
737	-97.970463	29.889408	0.172435494	48209010603
738	-97.978738	29.863587	0.064279551	48209010602
739	-97.954655	29.897388	0.08363163	48209010703
740	-97.978959	29.85407	0.064279551	48209010602
741	-97.996419	29.842171	0.064279551	48209010602
742	-98.214295	30.139214	0.230769231	48209010807
743	-98.168253	30.190007	0.230769231	48209010807
744	-98.153721	30.174555	0.230769231	48209010807
745	-98.154464	30.1517	0.230769231	48209010807
746	-98.172451	30.212417	0.173981191	48209010817
747	-98.135289	30.22956	0.173981191	48209010817
748	-98.100548	30.220277	0.173981191	48209010817
749	-98.110565	30.158316	0.230769231	48209010807
750	-98.141486	30.0445	0.046082949	48209010813
751	-98.204517	30.072636	0.064814815	48209010811
752	-98.192023	30.115504	0.230769231	48209010807
753	-98.232533	30.019708	0.064814815	48209010811
754	-98.167437	29.995598	0.138724036	48209010810
755	-98.246902	30.1139	0.230769231	48209010807
756	-98.122024	29.996347	0.138724036	48209010810
757	-98.111827	30.02551	0.131161972	48209010814
758	-98.102025	30.067054	0.064814815	48209010811
759	-98.14819	30.10241	0.230769231	48209010807
760	-98.106678	30.133525	0.230769231	48209010807
761	-98.086092	30.271372	0.427594071	48209010818
762	-97.917075	29.908768	0.040322581	48209010702
763	-98.137608	30.277913	0.427594071	48209010818
764	-98.139466	30.3165	0.427594071	48209010818
765	-98.177276	30.291503	0.427594071	48209010818
766	-98.18288	30.24439	0.173981191	48209010817
767	-98.235175	30.167197	0.230769231	48209010807
768	-98.229548	30.185976	0.230769231	48209010807
769	-98.103685	30.191844	0.230769231	48209010807
770	-98.091417	30.184616	0.230769231	48209010807
771	-97.898031	29.876772	0.029569892	48209010305
772	-97.932248	29.850646	0.120350628	48209010402
773	-97.913015	29.850705	0.075051405	48209010401
774	-97.925423	29.859432	0.075051405	48209010401
775	-97.937747	29.835223	0.120350628	48209010402
776	-97.945814	29.855514	0.075051405	48209010401
777	-97.918297	29.832686	0.120350628	48209010402
778	-97.932603	29.826014	0.120350628	48209010402
779	-97.955	29.807481	0.120350628	48209010402
780	-97.997444	29.773576	0.120350628	48209010402
781	-97.976479	29.786936	0.120350628	48209010402
782	-97.972475	29.845097	0.05204236	48209010500
783	-97.963431	29.855842	0.05204236	48209010500
784	-97.955373	29.836644	0.120350628	48209010402
785	-97.982015	29.837248	0.05204236	48209010500
786	-97.995132	29.825153	0.05204236	48209010500
787	-97.970835	29.859848	0.064279551	48209010602
788	-98.008047	29.814299	0.05204236	48209010500
789	-97.980837	29.826534	0.120350628	48209010402
790	-97.980242	29.813303	0.120350628	48209010402
791	-98.002584	29.805415	0.120350628	48209010402
792	-97.918627	29.947011	0.040322581	48209010702
793	-97.917713	29.928589	0.040322581	48209010702
794	-97.716276	30.501019	0.244833068	48491020503
795	-97.928405	29.89784	0.08363163	48209010703
796	-97.945905	29.837992	0.120350628	48209010402
797	-97.9443	29.871145	0.05204236	48209010500
798	-97.942805	29.868781	0.05204236	48209010500
799	-97.941585	29.863849	0.075051405	48209010401
800	-97.948336	29.863564	0.05204236	48209010500
801	-97.944829	29.860725	0.075051405	48209010401
802	-97.954871	29.846717	0.120350628	48209010402
803	-97.752352	30.012564	0.025551684	48209010920
804	-97.825872	30.067731	0.068265388	48209010922
805	-97.868262	30.01983	0.031616688	48209010925
806	-97.873747	30.038809	0.046771879	48209010913
807	-97.849967	30.067665	0.046771879	48209010913
808	-97.83664	30.08096	0.046771879	48209010913
809	-97.815399	30.083844	0.112476567	48209010923
810	-97.856741	30.142626	0.307310149	48453033300
811	-97.877768	30.126275	0.235462842	48209010912
812	-97.899298	30.103692	0.235462842	48209010912
813	-97.88967	30.090338	0.146757679	48209010914
814	-97.801203	29.959885	0.079328165	48209010916
815	-97.816935	29.989355	0.079328165	48209010916
816	-97.862871	29.953982	0.018378378	48209010917
817	-97.863652	29.993338	0.070167286	48209010924
818	-97.844911	30.005026	0.079328165	48209010916
819	-97.826144	30.017435	0.079948586	48209010919
820	-97.86188	30.093477	0.088652482	48209010915
821	-97.8601	30.080607	0.088652482	48209010915
822	-97.864712	30.070587	0.088652482	48209010915
823	-97.889945	29.953701	0.104484733	48209010905
824	-97.882525	29.973582	0.104484733	48209010905
825	-97.900371	29.983051	0.104484733	48209010905
826	-97.879181	29.985158	0.104484733	48209010905
827	-97.887542	29.987072	0.104484733	48209010905
828	-97.895792	30.040951	0.146757679	48209010914
829	-97.896007	30.021565	0.146757679	48209010914
830	-97.874248	29.994624	0.031616688	48209010925
831	-97.879703	29.991428	0.104484733	48209010905
832	-97.8902	29.996685	0.104484733	48209010905
833	-97.884313	29.927373	0.050713154	48209010306
834	-97.896467	29.898203	0.050713154	48209010306
835	-97.901977	29.900537	0.050713154	48209010306
836	-97.905904	29.909386	0.090674688	48209010309
837	-97.889216	29.936266	0.090674688	48209010309
838	-97.942748	29.900711	0.08363163	48209010703
839	-97.949324	29.904187	0.08363163	48209010703
840	-97.945184	29.894799	0.080533333	48209010200
841	-97.839249	29.932993	0.018378378	48209010917
842	-97.869469	29.909249	0.050713154	48209010306
843	-97.890449	29.893191	0.029569892	48209010305
844	-97.81998	29.9514	0.079328165	48209010916
845	-97.90673	30.012707	0.104484733	48209010905
846	-97.858429	30.276044	0.222291407	48453001921
847	-97.874022	30.226363	0.355263158	48453034700
848	-97.984925	30.174384	0.318325268	48209010816
849	-97.748407	30.269483	0.310096154	48453001102
850	-97.936611	30.629693	0.275978734	48491020330
851	-97.878483	30.56515	0.159379043	48491020331
852	-97.949297	30.671293	0.275978734	48491020330
853	-97.894479	30.639453	0.142629058	48491020329
854	-97.854201	30.561981	0.120157215	48491020332
855	-97.94289	30.683345	0.275978734	48491020330
856	-97.9192	30.766585	0.067006555	48491020208
857	-97.845097	30.629598	0.142629058	48491020329
858	-97.6662	30.639299	0.144616266	48491021405
859	-97.674662	30.642343	0.113461538	48491021402
860	-97.659879	30.668799	0.033088235	48491020113
861	-97.671426	30.628872	0.163985877	48491021407
862	-97.686088	30.668363	0.042701525	48491020114
863	-97.824754	30.880283	0.219314079	48491020206
864	-97.449694	30.470096	0.119018405	48491020808
865	-97.845772	30.74618	0.117454375	48491020205
866	-97.862864	30.689129	0.117454375	48491020205
867	-97.820445	30.575118	0.248759745	48491020339
868	-97.77401	30.876242	0.079658606	48491020201
869	-97.747424	30.840902	0.079658606	48491020201
870	-97.831057	30.78796	0.219314079	48491020206
871	-97.776485	30.685782	0.117271835	48491020109
872	-97.695213	30.658614	0.148609078	48491020111
873	-97.681379	30.637172	0.113461538	48491021402
874	-97.700115	30.629455	0.147887324	48491020123
875	-97.68395	30.627732	0.113461538	48491021402
876	-97.680214	30.852528	0.079658606	48491020201
877	-97.612867	30.831092	0.106102635	48491021603
878	-97.676133	30.625071	0.127199598	48491021406
879	-97.686217	30.616469	0.127199598	48491021406
880	-97.697171	30.623086	0.147887324	48491020123
881	-97.589673	30.834316	0.073856483	48491021601
882	-97.262914	30.656402	0.106463878	48491020900
883	-97.410462	30.631001	0.106463878	48491020900
884	-97.332716	30.577103	0.106463878	48491020900
885	-97.392433	30.577643	0.05061082	48491021000
886	-97.216877	30.539989	0.106463878	48491020900
887	-97.386987	30.549645	0.05061082	48491021000
888	-97.398214	30.567615	0.05061082	48491021000
889	-97.41793	30.572072	0.073929961	48491021100
890	-97.1884	30.460507	0.106463878	48491020900
891	-97.453586	30.54927	0.119018405	48491020808
892	-97.937891	29.861169	0.075051405	48209010401
893	-97.935216	29.864771	0.075051405	48209010401
894	-97.937213	29.867991	0.075051405	48209010401
895	-97.934639	29.870864	0.075051405	48209010401
896	-97.916837	29.864473	0.044631579	48209010302
897	-97.930338	29.862569	0.075051405	48209010401
898	-97.936981	29.857715	0.120350628	48209010402
899	-97.931265	29.877395	0.05204236	48209010500
900	-97.93772	29.871417	0.05204236	48209010500
901	-97.933272	29.875356	0.05204236	48209010500
902	-97.94043	29.870438	0.05204236	48209010500
903	-97.937071	29.874089	0.05204236	48209010500
904	-97.934873	29.879425	0.05204236	48209010500
905	-97.941696	29.873855	0.05204236	48209010500
906	-97.936327	29.882817	0.072496263	48209010100
907	-97.953068	29.888777	0.080533333	48209010200
908	-97.94009	29.881982	0.072496263	48209010100
909	-97.940672	29.884244	0.072496263	48209010100
910	-97.939316	29.875972	0.05204236	48209010500
911	-97.938202	29.880838	0.072496263	48209010100
912	-97.938557	29.88466	0.072496263	48209010100
913	-97.941105	29.88739	0.080533333	48209010200
914	-97.955129	29.866701	0.05204236	48209010500
915	-97.953523	29.859982	0.05204236	48209010500
916	-97.948372	29.871867	0.05204236	48209010500
917	-97.955337	29.87049	0.05204236	48209010500
918	-97.94926	29.892357	0.080533333	48209010200
919	-97.937005	29.877414	0.05204236	48209010500
920	-97.898921	29.846154	0.120350628	48209010402
921	-97.956601	29.883181	0.098280098	48209010601
922	-97.962115	29.890512	0.098280098	48209010601
923	-97.431543	30.581871	0.068226121	48491021201
924	-97.845304	30.570241	0.173348391	48491020341
925	-97.832053	30.547881	0.126241722	48491020351
926	-97.819854	30.516189	0.239847716	48491020349
927	-97.810987	30.498781	0.204507513	48491020347
928	-97.789975	30.476706	0.292716266	48491020311
